"","C09-C","C09-R","C09-S","A33-C","A33-R","A33-S"
"PHACTR2",5295.82690944069,1737.401725211,1861.15472910353,461.050358070745,448.731266100418,439.92346991661
"WASH7P",126.867062226162,160.179519977547,113.156483240226,476.105063640402,432.143923579196,382.673155338421
"RBMS1",2045.00392964556,963.80745259217,715.580046395334,194.770253307437,239.206939516565,204.895862700887
"CFAP210",1211.63864015995,978.369227135584,519.442142112276,171.247275854848,157.14324493789,225.988083861272
"SGMS2",1191.85203412467,347.662367223993,337.31408813515,63.9824986710421,41.0318472893378,77.3381442547466
"LMNB1",1787.77805118701,2075.0528724364,2043.28278308065,4389.38759265311,3976.59711495604,4632.25352341417
"CDCP1",353.831072630762,172.921072703033,73.2822939079559,11.2910291772427,17.4603605486544,10.0439148382788
"ATP13A5",1081.27982392756,267.57260723522,303.905983559464,63.0415795729386,41.9048653167705,26.1141785795248
"LAMA2",443.452758790528,332.190481771617,217.69152013834,64.9234177691457,65.476352057454,78.3425357385744
"COMT",360.814580643212,470.527339934044,145.486907023148,41.4004403165567,48.8890095362323,32.1405274824921
"CCNA2",327.06095858304,441.403790847217,384.732043016768,1233.54493761377,908.811766557461,1214.3093039479
"CENPF",1982.15235753351,1906.68235427818,2044.36046387342,4645.31758733728,3849.13648295086,4814.04838198702
"MAP3K19",1578.27281081353,494.19022356709,454.781294546432,53.6323885919029,44.5239193990687,122.535761027001
"BMP2",654.121917166081,364.044363585333,206.914712210699,24.4638965506926,45.3969374265014,64.2810549649842
"LINC02263",52.3763100933694,99.2020890770034,106.690398483642,7.52735278482848,3.49207210973088,6.02634890296726
"SLC39A12",919.495221639152,546.066545378,273.73092136207,17.8774628639677,21.825450685818,81.3557101900581
"ITPR1",1799.41723120776,629.796749002627,782.396255546705,188.183819620712,192.063966035198,140.614807735903
"FOXO1",890.39727158728,485.99922538642,336.236407342386,113.851210870531,62.8572979751558,93.4084079959926
"KIF14",204.849568365178,157.449187250657,192.904861904766,547.614915096272,500.239329718948,483.112303721209
"SLC7A8",8777.10565364664,3116.21975229045,2634.92953830812,849.649945587515,665.239736903732,548.397750170021
"PPP1R42",224.636174400451,163.8199636134,105.612717690878,15.054705569657,15.714324493789,30.1317445148363
"HNF4A",50.0484740892197,192.033401791263,59.2724436020231,0,0,0
"NPFFR1",1080.11590592549,407.729687215574,350.246257648319,100.678343497081,76.8255864140793,64.2810549649842
"IL13RA1",746.071439329996,469.61722902508,315.760472279869,116.673968164841,95.1589649901665,96.4215824474762
"AKAP14",954.412761701399,558.808098103487,284.507729289711,106.323858085702,54.1271177008286,75.3293612870908
"HLA-DMB",66.343326118268,68.25831817225,52.8063588454388,1.88183819620712,2.61905408229816,2.00878296765575
"NT5DC1",3880.50261891764,1677.33440521942,1288.90622814581,439.409218814363,357.937391247415,376.646806435454
"PRLR",1912.31727740902,538.785658106294,505.432291806343,61.1597413767314,70.7144602220503,139.610416252075
"KCNK13",522.59918293162,180.20195997474,116.389525618518,23.522977452589,13.9682884389235,4.01756593531151
"ANKRD20A5P",95.4412761701399,70.0785399901767,57.117082016495,0,1.74603605486544,2.00878296765575
"PTK2B",3814.15929279937,1715.55906339588,1330.93577906361,430.940946931431,434.762977661494,394.725853144356
"SULF1",18903.1922716981,7363.70736442233,7844.43849052957,2060.6128248468,2167.70376211544,2446.69765460471
"CHL1-AS2",52.3763100933694,76.44931635292,87.2921442138886,0,0,0
"MAF",1850.62962329905,1516.24477433291,822.270444878976,169.365437658641,246.191083736027,362.585325661864
"MIS18BP1",303.782598541543,279.404049051743,349.168576855554,828.008806331133,709.763656302801,853.732761253696
"CPXM2",1383.89850446703,775.41449443676,483.878675951062,155.251651187087,151.905136773293,179.78607560519
"MMP2",1345.48921039856,1528.07621614944,678.938899441356,140.196945617431,220.000542913045,295.291096245396
"ZNF559",182.735126325756,194.763734518153,223.07992410216,544.792157801961,556.985501502075,481.103520753553
"SCGB2A1",102.424784182589,77.3594272618834,46.3402740888544,0,0,0
"CNTNAP2",7880.88879204899,5733.698726469,6733.34959318983,17432.4081305647,16214.5638235079,15033.7317299357
"CFAP161",338.700138603789,242.089501784247,130.399375924451,8.46827188293204,26.1905408229816,33.14491896632
"CYP4F30P",3.49175400622463,0,0,73.3916896520777,89.9208568255701,97.4259739313041
"DENND2C",804.26733943374,260.291719963513,300.672941181172,74.3326087501813,32.3016670150106,41.180050836943
"TEKT4",114.063964203338,66.4380963543234,47.4179548816185,0,0,0
"ERMN",1893.69458937582,463.246452662337,565.78241620113,124.20132094967,112.619325538821,76.3337527709187
"G0S2",100.096948178439,431.39257084862,105.612717690878,5.64551458862136,17.4603605486544,8.03513187062302
"PARM1",3468.47564618313,2049.56976698543,1451.63602785318,302.035030491243,330.873832397001,615.691979586489
"LAMB1",23399.4075137133,8800.77248967544,10395.3089270021,3011.8820330295,3015.40426675261,2579.27733046999
"RRAD",572.647657020839,531.504770834587,257.56570947061,100.678343497081,61.1112619202904,39.1712678692872
"IFITM3",1727.25431507912,1928.5250160933,845.979422319785,297.330435000725,343.096084781059,398.743419079667
"MKI67",1573.61713880523,1251.40249982458,1713.51246049485,4167.33068550067,3360.24638758854,4634.26230638183
"NUDT19",289.815582516644,231.168170876687,134.710099095507,12.2319482753463,28.8095949052798,38.1668763854593
"ADGB",670.416769195129,121.954861801087,205.837031417935,26.3457347468997,25.3175227955489,24.1053956118691
"CYP27A1",2567.60311257718,1494.40211251779,931.116204948145,390.481425712978,320.397616067808,271.185700633527
"FHIP1A",1146.45923204375,356.763476313627,432.149997898387,93.1509907122525,84.6827486609738,98.430365415132
"SLC2A5",179.243372319531,120.13463998316,72.2046131151918,13.1728673734498,15.714324493789,8.03513187062302
"BUB1",353.831072630762,367.684807221187,397.664212529937,1011.48803046133,790.081314826611,972.250956345385
"LLGL2",373.617678666035,302.156821775827,155.186034158024,56.4551458862136,41.9048653167705,46.2020082560824
"SLC24A4",3151.88994961877,876.43680533169,995.777052513989,219.23414985813,208.65130855642,250.093479473141
"LRRC46",943.937499682725,442.31390175618,236.012093615328,46.1050358070745,55.8731537556941,85.3732761253696
"SMIM5",295.635172527019,178.381738156813,80.8260594573043,7.52735278482848,20.9524326583853,16.070263741246
"C11orf97",216.488748385927,90.10097998737,48.4956356743826,7.52735278482848,1.74603605486544,4.01756593531151
"IGFBP3",400.387792713758,369.505029039113,295.284537217352,90.3282334179418,58.4922078379922,112.491846188722
"CLDN19",1492.14287865999,239.359169057357,344.857853684498,53.6323885919029,57.6191898105595,45.1976167722545
"FRMPD2",264.209386470997,94.6515345321867,113.156483240226,7.52735278482848,12.2222523840581,20.0878296765575
"HSD17B2",129.194898230311,246.640056329063,89.4475057994167,15.9956246677605,1.74603605486544,9.0395233544509
"MITF",2758.48566491746,868.24580715102,859.989272625717,252.166318291754,202.540182364391,173.759726702223
"B2M",4503.1987500277,4961.01456475913,2745.93065996282,1038.77468430633,1054.60577713873,1448.3325196798
"WNT11",357.322826636987,249.370389055953,115.311844825754,33.8730875317282,36.6667571521742,25.1097870956969
"CCL18",367.798088655661,118.314418165233,34.4857853684498,7.52735278482848,3.49207210973088,4.01756593531151
"HIBADH",1042.87052985909,725.358394443777,566.860096993894,206.06128248468,226.984687132507,242.058347602518
"SYTL5",95.4412761701399,85.5504254425534,76.5153362862481,5.64551458862136,5.23810816459632,14.0614807735903
"BAMBI",571.483739018764,696.23484535695,268.34251739825,111.02845357622,99.5240551273301,77.3381442547466
"F3",2275.45969405638,1343.32370162988,935.426928119202,325.558007943832,396.350184454455,327.431623727888
"CFAP276",1314.06342434254,681.673070813537,322.226557036453,101.619262595185,68.9684241671849,125.548935478485
"MLXIPL",547.041460975192,517.853107200137,298.517579595644,113.851210870531,122.222523840581,123.540152510829
"LINC01291",0,1.82022181792667,0,105.382938987599,121.349505813148,92.4040165121647
"RASGRF2",1130.16438001471,599.763089006837,466.635783266837,172.188194952952,144.920992553831,148.649939606526
"FGFBP3",984.674629755346,1417.04268525591,1170.36134094177,4101.46634863342,3155.96016916928,2852.47181407117
"CAPSL",692.531211234552,392.257801763197,149.797630194204,38.577683022246,34.9207210973088,58.2547060620169
"LOXL1",2319.68857813523,1468.91900706682,898.785781165224,368.840286456596,366.667571521742,331.4491896632
"TUBA4B",138.50624224691,85.5504254425534,92.6805481777089,7.52735278482848,6.98414421946176,18.0790467089018
"C9orf24",941.609663678575,707.15617626451,285.585410082475,89.3873143198382,122.222523840581,102.447931350443
"SLC39A8",595.926017062337,380.426359946674,226.312966480452,85.623637927424,69.8414421946176,67.2942294164678
"CNTN6",83.8020961493911,181.112070883703,23.7089774408093,0,0,0
"PCAT7",147.817586263509,74.6290945349934,72.2046131151918,393.304183007288,452.223338210149,416.822465788569
"ESPL1",233.94751841705,270.30293996211,227.390647273216,643.588663102835,580.556988242759,817.574667835892
"KNL1",380.601186678485,320.359039955093,426.761593934567,1073.58869093616,839.843342390276,1103.82624072684
"RGS9BP",247.914534441949,111.94364180249,99.1466329342933,12.2319482753463,22.6984687132507,14.0614807735903
"FEZF2",1727.25431507912,1735.58150339308,2379.51919042304,5427.22135786134,4562.39221136339,4677.45114018642
"CKAP2",1117.36128199188,927.403016233637,1115.3996205108,2575.29557150944,2168.57678014288,2331.1926339645
"SAMD11",700.678637249076,586.111425372387,270.497878983778,42.3413594146602,81.190676551243,107.469888769583
"C9orf116",968.379777726297,627.9765271847,270.497878983778,79.9781233388026,92.5399109078683,113.49623767255
"WDR93",388.748612693009,161.999741795473,132.554737509979,20.7002201582783,31.4286489875779,31.1361359986642
"NPTX1",769.349799371493,560.628319921414,1027.02979550415,2797.35247866189,2576.27619895396,2141.36264352103
"NEK11",1307.07991633009,747.201056258897,426.761593934567,75.2735278482848,110.000271456523,178.781684121362
"ZNF592",753.054947342445,610.684419914397,797.483786645402,1595.79879038364,1691.03591913718,1631.13176973647
"GPC3",1777.30278916834,1050.26798894369,528.063588454388,218.293230760026,207.778290528987,161.707028896288
"LSR",877.594173564457,580.650759918607,236.012093615328,61.1597413767314,83.8097306335411,98.430365415132
"C4B",377.10943267226,608.86419809647,219.846881723868,62.100660474835,83.8097306335411,72.3161868356072
"TNFRSF12A",509.796084908796,662.560741725307,326.537280207509,94.091909810356,115.238379621119,145.636765155042
"STMND1",137.342324244835,98.29197816804,59.2724436020231,0,8.7301802743272,4.01756593531151
"CDC42BPG",483.025970861074,191.1232908823,211.225435381755,41.4004403165567,53.2540996733959,48.2107912237381
"FAM216B",4319.29970569987,1094.86342348289,946.203736046842,56.4551458862136,63.7303160025885,102.447931350443
"IFITM1",422.50223475318,515.122774473247,239.245135993621,16.9365437658641,46.2699554539341,76.3337527709187
"CST3",8488.45398913207,7168.03351899522,3243.81918621981,1505.4705569657,1309.52704114908,1616.06589747905
"KDR",893.889025593505,188.39295815541,216.613839345575,31.9912493355211,48.8890095362323,20.0878296765575
"TC2N",473.714626844475,263.022052690403,384.732043016768,94.091909810356,96.9050010450319,113.49623767255
"GSTA1",72.1629161286423,488.72955811331,250.021943921261,0,0,0
"APOE",2916.77851319964,4039.98232488824,1427.92705041238,580.547083529897,474.048788895967,713.117953517793
"RBP1",1674.87800498575,2056.85065425713,604.578924740636,228.643340839165,280.238786805903,271.185700633527
"C5AR1",288.651664514569,263.932163599367,113.156483240226,18.8183819620712,28.8095949052798,42.1844423207708
"CFI",80.3103421431665,561.538430830377,133.632418302743,10.3501100791392,19.2063966035198,14.0614807735903
"ANXA1",528.418772941994,593.392312644094,393.353489358881,69.6280132596635,89.9208568255701,164.720203347772
"COL21A1",1375.7510784525,390.43757994527,424.606232349038,96.9146671046667,113.492343566254,61.2678805135005
"EYA2",503.976494898422,362.224141767407,155.186034158024,40.4595212184531,27.936576877847,64.2810549649842
"IRF6",97.7691121742896,119.224529074197,76.5153362862481,5.64551458862136,13.0952704114908,16.070263741246
"RPS28P4",76.8185881369419,108.303198166637,44.1849125033263,3.76367639241424,1.74603605486544,7.03074038679514
"KIF11",765.858045365269,667.111296270124,688.638026576233,1882.77911530522,1395.95582586492,1742.61922444137
"BLNK",259.553714462697,138.336858162427,114.23416403299,11.2910291772427,31.4286489875779,15.0658722574182
"SPTLC3",2851.59910508345,766.313385347127,787.784659510526,220.175068956233,192.063966035198,179.78607560519
"SLCO2B1",40.7371300726207,148.348078161023,67.8938899441356,1.88183819620712,5.23810816459632,4.01756593531151
"HSPB8",601.745607072711,491.4598908402,274.808602154835,67.7461750634563,92.5399109078683,123.540152510829
"CPM",534.238362952368,168.370518158217,144.409226230384,32.9321684336246,33.1746850424434,18.0790467089018
"CYSTM1",2748.01040289878,2180.62573787615,1158.50685222136,488.337011915748,527.302888569363,566.476796878923
"ZP3",94.277358168065,122.86497271005,98.0689521415292,23.522977452589,12.2222523840581,13.0570892897624
"MUC13",189.718634338205,1751.05338884545,342.70249209897,0,0,0
"PLA1A",159.456766284258,69.1684290812134,70.0492515296637,1.88183819620712,0,0
"DMRT3",934.626155666126,534.235103561477,408.441020457578,139.256026519327,166.746443239649,108.474280253411
"F2RL1",665.761097186829,392.257801763197,375.032915881892,115.733049066738,149.286082690995,109.478671737239
"CYP1A1",40.7371300726207,151.988521796877,137.943141473799,4.7045954905178,9.60319830175992,8.03513187062302
"PRTG",2354.60611819748,1032.97588167338,989.310967757404,267.221023861411,358.810409274848,325.422840760232
"AGT",514.451756917095,1979.49122699525,631.520944559737,66.8052559653528,158.016262965322,137.601633284419
"EFEMP1",1755.18834712891,1232.29017073635,490.344760707646,129.846835538291,218.25450685818,215.944169022994
"SPAG17",813.578683450339,378.606138128747,321.148876243689,46.1050358070745,69.8414421946176,113.49623767255
"CYP4F62P",4.65567200829951,1.82022181792667,2.15536158552811,55.5142267881101,63.7303160025885,54.2371401267054
"GSTO2",73.3268341307172,65.52798544536,94.835909763237,325.558007943832,216.508470803315,323.414057792577
"MIR9-3HG",980.018957747046,1007.49277622241,1391.2859034584,2694.7922969686,2649.6097132583,2856.48938000648
"CROCC2",250.242370446098,91.0110908963334,94.835909763237,9.4091909810356,20.0794146309526,9.0395233544509
"CCBE1",229.291846408751,151.078410887913,171.351246049485,35.7549257279353,31.4286489875779,53.2327486428775
"SIX3-AS1",197.866060352729,113.763863620417,65.7385283586075,12.2319482753463,15.714324493789,13.0570892897624
"CLDN2",161.784602288408,392.257801763197,142.253864644856,33.8730875317282,32.3016670150106,35.1537019339757
"SNHG18",296.799090529094,186.572736337483,121.777929582338,38.577683022246,33.1746850424434,35.1537019339757
"PROS1",2248.68958000866,1150.38018892965,864.299995796774,288.862163117793,293.334057217394,367.607283081003
"IAH1",651.794081161931,737.1898362603,573.326181750478,194.770253307437,116.111397648552,237.036390183379
"PHYHD1",252.570206450248,129.235749072793,91.6028673849448,20.7002201582783,18.3333785760871,24.1053956118691
"CPA2",153.637176273884,71.8987618081034,51.7286780526747,3.76367639241424,6.11112619202904,9.0395233544509
