"","C03_C","C03_R","C03_S","A33_C","A33_R","A33_S","CC_AC_stat","CC_AC_df","CC_AC_p_value","CC_AC_padj","CC_CS_stat","CC_CS_df","CC_CS_p_value","CC_CS_padj","CC_CR_stat","CC_CR_df","CC_CR_p_value","CC_CR_padj","CS_CR_stat","CS_CR_df","CS_CR_p_value","CS_CR_padj","AC_AS_stat","AC_AS_df","AC_AS_p_value","AC_AS_padj","AC_AR_stat","AC_AR_df","AC_AR_p_value","AC_AR_padj","AS_AR_stat","AS_AR_df","AS_AR_p_value","AS_AR_padj"
"GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",-0.263951212887527,-0.458305218186688,-0.540722978002951,0.647496040642157,0.542056188672896,0.688413017439463,-2.0984110237869,NA,0.0358688523105744,0.529700503504216,0.687212809496292,NA,0.491948633436023,0.999969541172179,0.459155926062573,NA,0.646122197945894,0.998628111233479,-0.189049505059927,NA,0.850054016863443,0.999983754542063,-0.0948699203808569,NA,0.924418148788989,0.999923386906292,0.230871891969969,NA,0.81741432782227,0.999983542278874,0.356453008313223,NA,0.721501337856673,0.999967687271458
"GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS",-0.319329785535205,-0.038199758240255,-0.400382090376662,0.536317551609765,0.415725082332047,0.2024193774475,-1.96988956293813,NA,0.04885102886151,0.551932761707833,0.201245699082554,NA,0.840506459674753,0.999969541172179,-0.664133446620605,NA,0.506604904954808,0.998628111233479,-0.830713307499993,NA,0.406135606863044,0.999983754542063,0.774059101620664,NA,0.43889584168842,0.999923386906292,0.264034414639631,NA,0.79175340036928,0.999983542278874,-0.5194238477615,NA,0.603465204715312,0.999967687271458
"GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR",-0.470247822187141,0.394657442025829,0.044535648870453,0.53625277612818,0.555865228975226,0.0562716233632986,-2.31725140772069,NA,0.0204900406269603,0.475831287335455,-1.27818933798073,NA,0.201182674596735,0.999969541172179,-2.04338059377257,NA,0.0410147770103334,0.958666352344729,-0.803078229421364,NA,0.421929520032004,0.999983754542063,1.1127038330396,NA,0.265835648780835,0.999923386906292,-0.0429423729134762,NA,0.965747471185888,0.999983542278874,-1.21660104179933,NA,0.223756046173785,0.999967687271458
"GOBP_BASE_EXCISION_REPAIR_GAP_FILLING",-0.525866577569305,-0.012727564188838,-0.434595681107632,0.51380810651417,0.510519393502802,0.438351817750459,-2.39364400221957,NA,0.0166819314671395,0.475831287335455,-0.226629603322992,NA,0.820711771032169,0.999969541172179,-1.21227686000707,NA,0.225406418601307,0.998628111233479,-0.967615183183578,NA,0.333236591574486,0.999983754542063,0.174932410814829,NA,0.86113274277812,0.999923386906292,0.00720066745601832,NA,0.994254748257589,0.999983542278874,-0.175748604224004,NA,0.860491448899019,0.999967687271458
"GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING",-0.534829982621663,0.319782207674946,-0.249134844979629,0.629315607406972,0.579495353727264,0.482989566972443,-2.68031329220383,NA,0.00735532840134457,0.455724993830716,-0.709379507019819,NA,0.478089001385586,0.999969541172179,-2.01906503402942,NA,0.0434804605184601,0.969247834628142,-1.30490623493361,NA,0.191924777905529,0.999983754542063,0.339247432849026,NA,0.734423339385412,0.999923386906292,0.109087262723651,NA,0.913133277469801,0.999983542278874,-0.235026974001011,NA,0.814187797298424,0.999967687271458
"GOBP_MISMATCH_REPAIR",-0.446491693934287,-0.0345539972349276,-0.463661037499283,0.630605050997411,0.469493895616772,0.367058059016797,-2.47984340127031,NA,0.0131440095257617,0.46571654581263,0.04263154834124,NA,0.965995246404342,0.999969541172179,-0.973172848928699,NA,0.330467402597675,0.998628111233479,-0.984223181823891,NA,0.325005790053001,0.999983754542063,0.611000964391113,NA,0.541198941864957,0.999923386906292,0.352762350164503,NA,0.724266611647683,0.999983542278874,-0.249453367088904,NA,0.803010108535883,0.999967687271458
"GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION",-0.363029526142048,-0.196563228311795,-0.424222552807844,0.711777632988644,0.568636171655442,0.29808337287857,-2.47460389046231,NA,0.0133384020513724,0.46571654581263,0.151938664833101,NA,0.879235312176348,0.999969541172179,-0.393261167710865,NA,0.694126596109998,0.998628111233479,-0.522172584675452,NA,0.601550172339214,0.999983754542063,0.959114888510396,NA,0.337500870782338,0.999923386906292,0.313432280118789,NA,0.75395226284317,0.999983542278874,-0.658865082228901,NA,0.509982410088382,0.999967687271458
"GOBP_TRNA_METABOLIC_PROCESS",-0.452703093747625,0.344674141314295,-0.295038669683038,0.440319505104071,0.42170861235282,0.0120173490568364,-2.05593339771266,NA,0.0397889363940629,0.53071499744384,-0.391472611852187,NA,0.695447929218778,0.999969541172179,-1.88381525089533,NA,0.0595899699090417,0.984214692871466,-1.46729913893519,NA,0.142294697861326,0.999983754542063,0.992874052153068,NA,0.320771336349128,0.999923386906292,0.0407472428793612,NA,0.967497398476386,0.999983542278874,-0.997633594050171,NA,0.318457064792346,0.999967687271458
"GOBP_TRNA_MODIFICATION",-0.456984353831159,0.405851110067283,-0.236633177814785,0.433218238772032,0.466857487704068,0.0566771350357012,-2.04943958574009,NA,0.0404191497203781,0.531112259927753,-0.547118743273281,NA,0.58429715609301,0.999969541172179,-2.03848947345373,NA,0.0415010064240409,0.958666352344729,-1.47366836201564,NA,0.14057090523516,0.999983754542063,0.872883015922649,NA,0.382726844543551,0.999923386906292,-0.0736513525998924,NA,0.941287808596901,0.999983542278874,-0.998837381986262,NA,0.317873473976232,0.999967687271458
"GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY",-0.46146816352415,0.463584565942589,0.0398951343531303,0.526110733641639,0.413095441642464,-0.215217981649284,-2.27367735777117,NA,0.0229853925093905,0.483102201281788,-1.24486412026557,NA,0.213181701654543,0.999969541172179,-2.18551345959909,NA,0.0288512201674378,0.958666352344729,-0.97183582196521,NA,0.33113223171828,0.999983754542063,1.71857644955625,NA,0.0856915229456238,0.999923386906292,0.247443589258011,NA,0.804564943411001,0.999983542278874,-1.53001124897035,NA,0.126013944544018,0.999967687271458
"GOBP_L_SERINE_CATABOLIC_PROCESS",-0.315902052175631,-0.686928558082755,-0.494679898176327,0.585213256492946,0.560005174082333,0.0768214899905418,-2.07459602950561,NA,0.0380239904043976,0.529959773628114,0.443896929400131,NA,0.657117104669704,0.999969541172179,0.876604622142338,NA,0.380701427773095,0.998628111233479,0.441003054791461,NA,0.659210785475799,0.999983754542063,1.17858440212637,NA,0.238563705638159,0.999923386906292,0.0551950487834248,NA,0.95598307342296,0.999983542278874,-1.1766425768352,NA,0.239338196316653,0.999967687271458
"GOBP_THREONINE_METABOLIC_PROCESS",-0.394331963690271,-0.683570854604641,-0.558095542924132,0.671048550049073,-0.138366059619713,-0.184015262387624,-2.4528774751991,NA,0.0141718601066525,0.46571654581263,0.406629178157539,NA,0.684280363612053,0.999969541172179,0.683377809529518,NA,0.494368138300742,0.998628111233479,0.287833567054777,NA,0.773474141388784,0.999983754542063,1.98232781833636,NA,0.0474425624921908,0.999923386906292,1.77219621820281,NA,0.0763619911806654,0.999983542278874,-0.111155250917049,NA,0.911493236253904,0.999967687271458
"GOBP_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS",0.567046557875144,-0.492340926959782,-0.789289832463102,-0.335709284559707,-0.513004385837737,-0.0541517228437931,2.07836743940134,NA,0.0376755293048342,0.529959773628114,3.36828309785717,NA,0.000756378862114565,0.999969541172179,2.50299378288232,NA,0.0123147707313062,0.958666352344729,-0.681190092602966,NA,0.495751216157397,0.999983754542063,-0.652675124561074,NA,0.513965742550662,0.999923386906292,0.388169544402145,NA,0.697890569635967,0.999983542278874,1.11736616790867,NA,0.263837794571826,0.999967687271458
"GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS",-0.446225685984505,-0.31565528773656,-0.594767582421025,0.501891988089955,-0.0147213459515654,-0.0132139660759168,-2.1828052230793,NA,0.0290501568819916,0.510200077029065,0.368841210181058,NA,0.712246085725687,0.999969541172179,-0.308470107407491,NA,0.757724642796342,0.998628111233479,-0.64021736409531,NA,0.522031295485766,0.999983754542063,1.19411795647432,NA,0.232431830098697,0.999923386906292,1.13105616796593,NA,0.25803145136593,0.999983542278874,0.00367040535689605,NA,0.997071446809363,0.999967687271458
"GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS",0.332622293440952,0.226774429110711,0.474030668643967,-0.6206119979835,-0.305278344351991,-0.18791777556552,2.19459826238271,NA,0.0281924283103096,0.506548193207088,-0.351140565184056,NA,0.725482896511975,0.999969541172179,0.250059144248411,NA,0.802541610582018,0.998628111233479,0.567166773984598,NA,0.570600879666311,0.999983754542063,-1.0030958470684,NA,0.31581461825546,0.999923386906292,-0.690405071005594,NA,0.489939488656251,0.999983542278874,0.285777307631179,NA,0.77504868951111,0.999967687271458
"GOBP_ANDROGEN_CATABOLIC_PROCESS",0.362160347166718,-0.113680751182313,0.0402267154099638,-0.590919491264763,-0.293174142632808,-0.317283375161535,2.19423608175637,NA,0.0282184418812435,0.506548193207088,0.799340079372352,NA,0.424093244946872,0.999969541172179,1.12413644185318,NA,0.260955147646597,0.998628111233479,0.353004583977887,NA,0.724085003976899,0.999983754542063,-0.634362911704224,NA,0.525844008082962,0.999923386906292,-0.651890368961784,NA,0.514471898373713,0.999983542278874,-0.0587077714910028,NA,0.953184869262157,0.999967687271458
"GOBP_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS",-0.471655243361012,-0.832105975514832,-0.668020052364023,0.731126636369697,0.0745898864554908,0.791784099957733,-2.76932805958623,NA,0.00561720439772347,0.455724993830716,0.48760272813119,NA,0.625831262815096,0.999969541172179,0.851691798507721,NA,0.39438517383536,0.998628111233479,0.376434648045091,NA,0.706593791611145,0.999983754542063,-0.140650049979639,NA,0.88814640704238,0.999923386906292,1.43749927832789,NA,0.150576177736091,0.999983542278874,1.74666080275489,NA,0.0806961934290559,0.999967687271458
"GOBP_NEURON_CELL_CELL_ADHESION",0.559077266183655,0.661706964249724,0.557206885132065,-0.584297521831151,-0.476944670945068,0.271299108930185,2.63246730694933,NA,0.0084767180781862,0.455724993830716,0.00464490853658537,NA,0.996293912518903,0.999969541172179,-0.242496319484934,NA,0.808395608393868,0.998628111233479,-0.239737465631869,NA,0.810533788380351,0.999983754542063,-1.9834969589747,NA,0.0473119464159437,0.999923386906292,-0.235047699749748,NA,0.814171711059198,0.999983542278874,1.82209464357599,NA,0.068440626341724,0.999967687271458
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER",0.426813486752008,0.0851222601858815,0.273809534492518,-0.536218159817536,-0.507484136454158,-0.103447087857707,2.217145735465,NA,0.026613134333148,0.504022130446131,0.379920142558421,NA,0.704004694849528,0.999969541172179,0.807230486986725,NA,0.419533704224262,0.998628111233479,0.432791255625315,NA,0.66516642657638,0.999983754542063,-1.00324462683667,NA,0.315742845817322,0.999923386906292,-0.0629124680836103,NA,0.949836206418646,0.999983542278874,0.983883210867833,NA,0.325172939531213,0.999967687271458
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.526525506619024,0.340356743644868,0.532731182723857,-0.553758327633337,-0.67194591076901,-0.406517924454408,2.48716487408592,NA,0.0128765707726862,0.46571654581263,-0.0154108711892702,NA,0.987704390502348,0.999969541172179,0.439841233841053,NA,0.660052100865818,0.998628111233479,0.441292523752644,NA,0.659001237852043,0.999983754542063,-0.341345170288808,NA,0.732843746647367,0.999923386906292,0.258781202973049,NA,0.79580406182593,0.999983542278874,0.646413098518545,NA,0.518011859762459,0.999967687271458
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.442995085864091,0.225826428779802,0.364539073130803,-0.415021361360456,-0.383001781890114,0.0897435247382919,1.97532756428198,NA,0.0482309871146289,0.547276179220951,0.194817666987008,NA,0.845535691030359,0.999969541172179,0.513060219187489,NA,0.607909197447332,0.998628111233479,0.318175184905932,NA,0.750352055003271,0.999983754542063,-1.17010844870857,NA,0.241957328913093,0.999923386906292,-0.0701026676712261,NA,0.944111943433848,0.999983542278874,1.15116281524495,NA,0.249665259796618,0.999967687271458
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.210684006454594,0.406758839562635,0.594816076449764,-0.744270369189354,-0.509449872687302,0.339351331522368,2.19860701748633,NA,0.0279058775616069,0.506548193207088,-0.953888723567099,NA,0.340139972040492,0.999969541172179,-0.463220806337097,NA,0.643206103972142,0.998628111233479,0.431404224027078,NA,0.666174479101521,0.999983754542063,-2.51227688469834,NA,0.0119954930593443,0.999923386906292,-0.514163917958865,NA,0.60713739218365,0.999983542278874,2.06701183167656,NA,0.0387330390936343,0.999967687271458
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY",0.576106670310697,0.411270285574643,0.670348107758161,-0.814101971719143,-0.48199752975044,0.219848053181279,3.20103355388507,NA,0.00136935585012602,0.438883559005051,-0.234052438102185,NA,0.814944269305676,0.999969541172179,0.389453250199074,NA,0.696940887090944,0.998628111233479,0.594343638143282,NA,0.55228229725589,0.999983754542063,-2.39713868388334,NA,0.0165236683759527,0.999923386906292,-0.727190171300518,NA,0.467109466347758,0.999983542278874,1.7090969090144,NA,0.0874330000578707,0.999967687271458
"GOBP_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0.475353214389052,0.401302228088893,0.304483612623136,-0.681675414001848,-0.62595209164474,0.0588337410850597,2.66392081465186,NA,0.00772357412501361,0.455724993830716,0.424290918983606,NA,0.671353661123298,0.999969541172179,0.174952128396837,NA,0.861117249334008,0.998628111233479,-0.222083219903103,NA,0.824249100284405,0.999983754542063,-1.71671205585221,NA,0.0860317962829554,0.999923386906292,-0.122013238371798,NA,0.902888533902756,0.999983542278874,1.66760395835951,NA,0.0953943719591668,0.999967687271458
"GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY",0.481483550920141,0.65061347513351,0.534977499025763,-0.743812119254459,-0.60888986595475,0.00407338915116856,2.82116226927067,NA,0.00478499920123232,0.455724993830716,-0.132842489422999,NA,0.894317950427898,0.999969541172179,-0.399614275556219,NA,0.689440640280478,0.998628111233479,-0.265281724992272,NA,0.790792441667098,0.999983754542063,-1.7338478765147,NA,0.0829450782619195,0.999923386906292,-0.29543359977868,NA,0.767662669215174,0.999983542278874,1.49268938076129,NA,0.135518514373055,0.999967687271458
"GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0.431771176332966,0.283371591237475,0.4223643269282,-0.563294922774192,-0.369734064158592,-0.0652788407371891,2.29091612155768,NA,0.0219682653794565,0.478935475042809,0.0233589201904721,NA,0.981363972996069,0.999969541172179,0.350595499035254,NA,0.725891833716369,0.998628111233479,0.318825069253238,NA,0.74985916704359,0.999983754542063,-1.15450154605373,NA,0.248294605082501,0.999923386906292,-0.423788309939047,NA,0.671720204351066,0.999983542278874,0.741362728639169,NA,0.458473536831693,0.999967687271458
"GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY",0.57307164471554,0.542646874902983,0.53905027601931,-0.57171527407642,-0.670669528212392,0.00317992345436721,2.63572045958228,NA,0.00839588665270949,0.455724993830716,0.084488541155787,NA,0.932668013099089,0.999969541172179,0.071885983000037,NA,0.942692645133783,0.998628111233479,-0.00825073180566031,NA,0.993416943166823,0.999983754542063,-1.3327251359519,NA,0.182622021347847,0.999923386906292,0.216669146026235,NA,0.828466194711789,0.999983542278874,1.64099543579097,NA,0.10079836264352,0.999967687271458
"GOBP_OSMOSENSORY_SIGNALING_PATHWAY",0.546036525935579,-0.214938431450179,0.216760883686261,-0.561221206209927,-0.525243075602704,-0.517422794420225,2.54928679299592,NA,0.0107943491228381,0.46106863985183,0.81763482944637,NA,0.413565733454008,0.999969541172179,1.79784088183327,NA,0.0722022267498516,0.998628111233479,0.99018265494754,NA,0.322084848880241,0.999983754542063,-0.101539962186293,NA,0.919121836235186,0.999923386906292,-0.0787740574628557,NA,0.937212339054506,0.999983542278874,0.0190448198097722,NA,0.984805350845675,0.999967687271458
"GOBP_NEUROTRANSMITTER_SECRETION",0.357025703669,0.41573405544401,0.39276221623163,-0.497680261095348,-0.307787174064247,0.0785504132153407,1.9677044967519,NA,0.04910204814063,0.552398041582087,-0.0887377837256196,NA,0.929290303896854,0.999969541172179,-0.138700348254138,NA,0.88968694289327,0.998628111233479,-0.0526942581363071,NA,0.957975514014975,0.999983754542063,-1.33579841470842,NA,0.181615171290373,0.999923386906292,-0.415747917402392,NA,0.677594473773506,0.999983542278874,0.940741010035127,NA,0.346837597453192,0.999967687271458
"GOBP_NEURON_NEURON_SYNAPTIC_TRANSMISSION",0.621172509988835,0.701676754898458,0.577761763885068,-0.690927345195485,-0.489635542237938,-0.35258795869184,3.0210913209643,NA,0.00251865385302095,0.438883559005051,0.107809690314883,NA,0.914146655936901,0.999969541172179,-0.190224399098318,NA,0.849133292467114,0.998628111233479,-0.284283980352498,NA,0.776192761743626,0.999983754542063,-0.784391685119877,NA,0.432810315828655,0.999923386906292,-0.440740048437515,NA,0.65940119991848,0.999983542278874,0.333737196706759,NA,0.738577878361847,0.999967687271458
"GOBP_PARTURITION",0.431811817137707,-0.0242177698969852,0.1522229235665,-0.432582816254493,-0.0943133537987517,-0.0911869375971749,1.99001313895522,NA,0.046589488160882,0.542804116041864,0.694223564924312,NA,0.487542016638351,0.999969541172179,1.07734789032969,NA,0.28132487476114,0.998628111233479,0.404691568353094,NA,0.685704240709587,0.999983754542063,-0.791400324917682,NA,0.428710420439047,0.999923386906292,-0.740576825487146,NA,0.458950063695603,0.999983542278874,0.00761271656110532,NA,0.993925989658495,0.999967687271458
"GOBP_TRNA_PROCESSING",-0.45483837977859,0.356963252902408,-0.274641870860361,0.408729297101037,0.435168826278167,0.0492807385575244,-1.98810826292178,NA,0.0467997177193931,0.542804116041864,-0.447418059310703,NA,0.654573238932969,0.999969541172179,-1.91789867401383,NA,0.0551238604148026,0.97489073664957,-1.44870379237818,NA,0.147420320940763,0.999983754542063,0.833254830250485,NA,0.404701025277685,0.999923386906292,-0.0578872704126087,NA,0.95383842285835,0.999983542278874,-0.939674837017824,NA,0.347384376108723,0.999967687271458
"GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE",-0.149256096520317,-0.865072438326592,-0.809193208438026,0.731677785094756,0.29221570382362,0.9005629790409,-2.0282016784013,NA,0.0425396686883678,0.531112259927753,1.63871566146865,NA,0.101272490791039,0.999969541172179,1.69131145884209,NA,0.090777332650267,0.998628111233479,0.128201482165003,NA,0.897989527152164,0.999983754542063,-0.391622908916337,NA,0.695336858446578,0.999923386906292,0.962229077939809,NA,0.33593454565944,0.999983542278874,1.48168766265924,NA,0.138423421327921,0.999967687271458
"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",-0.546619722033956,0.431787814269814,-0.0144153613590717,0.389490034178035,0.463718032631588,0.179022938524705,-2.15515282822786,NA,0.0311498768695815,0.519000321893501,-1.32146616751627,NA,0.186345976210485,0.999969541172179,-2.31159981641505,NA,0.0207997467692746,0.958666352344729,-1.02346483948342,NA,0.306088116038386,0.999983754542063,0.487895912982326,NA,0.625623569562073,0.999923386906292,-0.162516729957597,NA,0.870898954803489,0.999983542278874,-0.693271775949561,NA,0.488139011829122,0.999967687271458
